"diagnose","samplename","age","sex","disease"
"3WT",1,3,"M","WT"
"3WT",2,3,"F","WT"
"3AD",3,3,"F","AD"
"3AD",4,3,"F","AD"
"3AD",5,3,"F","AD"
"3WT",6,3,"M","WT"
"3WT",7,3,"M","WT"
"3AD",8,3,"F","AD"
"3AD",9,3,"M","AD"
"4AD",10,4,"M","AD"
"4WT",11,4,"F","WT"
"4AD",12,4,"M","AD"
"4WT",13,4,"M","WT"
"4WT",14,4,"M","WT"
"4WT",15,4,"M","WT"
"4AD",16,4,"M","AD"
"4AD",17,4,"M","AD"
"6AD",18,6,"F","AD"
"6AD",19,6,"F","AD"
"6WT",20,6,"M","WT"
"6WT",21,6,"M","WT"
"6WT",22,6,"M","WT"
"6WT",23,6,"M","WT"
"6AD",24,6,"F","AD"
"6AD",25,6,"F","AD"
"6AD",26,6,"F","AD"
"9AD",27,9,"M","AD"
"9AD",28,9,"M","AD"
"9WT",29,9,"M","WT"
"9AD",30,9,"M","AD"
"9WT",31,9,"F","WT"
"9AD",32,9,"M","AD"
"9WT",33,9,"F","WT"
"9AD",34,9,"F","AD"
"9AD",35,9,"F","AD"
"9AD",36,9,"F","AD"
"11WT",37,11,"M","WT"
"11WT",38,11,"M","WT"
"11AD",39,11,"M","AD"
"11AD",40,11,"M","AD"
"11AD",41,11,"M","AD"
"11WT",42,11,"M","WT"
"11WT",43,11,"M","WT"
"11WT",44,11,"M","WT"
"11WT",45,11,"F","WT"
"11AD",46,11,"M","AD"
"11WT",47,11,"F","WT"
